iteracion,tiempo_us,coste,operador,instancia,ruta_actual,conSplit
197,12156,4551,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [88, 132, 19, 2, 78, 9, 22, 126, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
198,12201,4528,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [2, 19, 88, 132, 78, 9, 22, 126, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
199,12243,4527,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 9, 78, 2, 19, 88, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
200,12305,4521,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [22, 126, 9, 78, 2, 19, 88, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
201,12355,4508,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 78, 9, 22, 2, 19, 88, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
202,12398,4501,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 2, 78, 9, 19, 88, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
203,12441,4498,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 9, 2, 78, 19, 88, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
204,12487,4492,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 9, 78, 19, 2, 88, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
205,12529,4491,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 9, 78, 2, 88, 19, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
206,12575,4485,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [22, 126, 9, 78, 2, 88, 19, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
207,12619,4472,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 78, 9, 22, 2, 88, 19, 132, 69, 169, 147], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
208,12669,4470,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 9, 147, 169, 69, 132, 19, 88, 2, 78], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
209,12718,4464,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [22, 126, 9, 147, 169, 69, 132, 19, 88, 2, 78], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
210,12769,4464,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 78, 2, 88, 19, 132, 69, 169, 147, 9, 22], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
211,12810,4453,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 147, 9, 169, 69, 132, 19, 88, 2, 78], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
212,12852,4444,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 2, 88, 19, 132, 69, 169, 147, 9, 78], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
213,12914,4437,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 2, 22, 88, 19, 132, 69, 169, 147, 9, 78], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
214,12969,4436,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 2, 88, 9, 147, 169, 69, 132, 19, 78], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
215,13015,4428,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 2, 88, 19, 132, 69, 78, 9, 147, 169], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
216,13061,4421,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 2, 22, 88, 19, 132, 69, 78, 9, 147, 169], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
217,13107,4418,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 169, 147, 9, 78, 69, 132, 19, 88, 2, 22], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
218,13159,4416,2-opt,CMT5.vrp,"[[189, 84, 8, 59, 166, 21, 93, 42, 104, 107], [123, 167, 51, 146, 73, 144], [30, 5, 108, 50, 130, 97, 106, 182, 185, 113], [11, 179, 103, 174, 140, 156, 89, 23, 183, 159, 195, 191, 157, 54], [85, 165, 163, 148, 92, 53, 115, 91, 186, 33, 139], [81, 17, 151, 56, 109, 39, 164, 20], [101, 28, 64, 173, 122, 154, 58, 7, 150, 76, 188, 116, 137, 141, 197, 105], [77, 170, 128, 29, 37, 172, 196, 136, 143, 184], [127, 10, 149, 99, 98, 142], [95, 112, 66, 41, 90, 135, 110, 57, 102, 46, 45], [168, 52, 131, 31, 74, 190, 68, 120, 61], [26, 35, 134, 70, 83, 94, 198, 43, 160, 49, 55, 44, 161, 12], [126, 22, 2, 88, 19, 78, 69, 132, 9, 147, 169], [124, 176, 138, 155, 193, 153, 13, 199, 16, 133, 38], [1, 180, 118, 111, 72, 75, 145, 86, 117, 114], [129, 34, 60, 40, 158], [152, 125, 119, 100, 32, 63], [15, 82, 162, 177, 36, 4, 62, 18, 65, 87, 47, 121], [71, 67, 25, 181, 194, 3, 80, 27, 171, 79], [192, 6, 178, 14, 187, 24, 96, 175, 48]]",true
