iteracion,tiempo_us,coste,operador,instancia,ruta_actual,conSplit
109,1437,2273,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [75, 55, 60, 36, 48, 88, 31, 66, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
110,1447,2267,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [55, 75, 60, 36, 48, 88, 31, 66, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
111,1457,2246,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [75, 55, 77, 71, 66, 31, 88, 48, 36, 60], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
112,1471,2246,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
113,1496,2222,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [54, 84, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
114,1503,2201,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 64, 19, 54, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
115,1515,2197,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [21, 28, 29, 54, 19, 64, 84, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
116,1522,2195,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 19, 64, 54, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
117,1531,2195,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 64, 19, 29, 54, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
118,1537,2181,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 64, 19, 28, 29, 54, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
119,1546,2177,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [21, 54, 29, 28, 19, 64, 84, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
120,1556,2166,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 64, 19, 69, 21, 54, 29, 28], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
121,1565,2161,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [69, 19, 64, 84, 21, 54, 29, 28], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
122,1572,2161,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 19, 64, 69, 21, 54, 29, 28], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
123,1581,2159,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 64, 19, 69, 29, 54, 21, 28], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
124,1590,2154,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [84, 19, 64, 69, 29, 54, 21, 28], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
125,1603,2154,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
126,1632,2150,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [97, 98, 57, 3, 27, 1, 80, 11, 51, 46, 95]]",true
127,1640,2147,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [46, 51, 11, 80, 1, 27, 3, 97, 98, 57, 95]]",true
128,1651,2141,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 27, 3, 1, 80, 11, 51, 46, 95]]",true
129,1657,2136,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 1, 27, 3, 80, 11, 51, 46, 95]]",true
130,1665,2126,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 95, 46, 51, 11, 80, 1, 27, 3]]",true
131,1672,2125,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 3, 80, 1, 27, 11, 51, 46, 95]]",true
132,1691,2107,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 3, 27, 1, 80, 51, 11, 46, 95]]",true
133,1710,2103,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [97, 98, 57, 3, 27, 1, 80, 51, 11, 46, 95]]",true
134,1718,2100,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [46, 11, 51, 80, 1, 27, 3, 97, 98, 57, 95]]",true
135,1751,2094,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 27, 3, 1, 80, 51, 11, 46, 95]]",true
136,1756,2090,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 1, 27, 3, 80, 51, 11, 46, 95]]",true
137,1761,2079,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 95, 46, 11, 51, 80, 1, 27, 3]]",true
138,1773,2078,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 97, 98, 95, 46, 11, 51, 80, 1, 27, 3]]",true
139,1778,2076,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 95, 97, 98, 46, 11, 51, 80, 1, 27, 3]]",true
140,1790,2072,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 95, 46, 11, 27, 1, 80, 51, 3]]",true
141,1795,2067,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 95, 46, 11, 51, 27, 1, 80, 3]]",true
142,1800,2061,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 95, 46, 11, 51, 80, 3, 27, 1]]",true
143,1808,2060,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 97, 98, 95, 46, 11, 51, 80, 3, 27, 1]]",true
144,1813,2058,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 95, 97, 98, 46, 11, 51, 80, 3, 27, 1]]",true
145,1825,2054,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 95, 46, 11, 51, 3, 80, 27, 1]]",true
146,1832,2044,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 98, 97, 95, 46, 11, 51, 80, 3, 1, 27]]",true
147,1840,2044,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 97, 98, 95, 46, 11, 51, 80, 3, 1, 27]]",true
148,1844,2041,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 95, 97, 98, 46, 11, 51, 80, 3, 1, 27]]",true
149,1861,2039,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 97, 95, 98, 46, 11, 51, 80, 3, 1, 27]]",true
150,1874,2038,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [82, 89, 94, 92, 91, 100, 2, 73, 25, 68, 33, 9, 50, 76], [35, 30, 63, 5], [52, 34, 20, 32, 49, 85, 13, 22, 72], [60, 36, 48, 88, 31, 66, 71, 77, 55, 75], [28, 21, 54, 29, 69, 64, 19, 84], [57, 95, 97, 98, 46, 11, 51, 3, 80, 1, 27]]",true
